profile_name,date,stock_id,target_weight,executed_weight,pred_return,target_return,selection_score,selection_score_final,rerank_signal_score,risk_penalty,secondary_candidate_size,volatility_20d,volatility_5d,turnover_rate,turnover_ratio_10d,amplitude_ratio_5d
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-02,300274,0.20387396021780096,0.1546582312679311,0.55936253,-0.0302649006622515,0.9342857142857143,0.9342857142857143,0.0,0.6571428571428573,20,0.0245309013954299,0.0291460687309844,3.8331,-0.0936540889723304,-0.1749109616145627
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-02,600905,0.1978033722545342,0.1612410666484451,0.54270685,0.0048899755501222,0.9185714285714286,0.9185714285714286,0.0,0.24285714285714288,20,0.0046600366082939,0.0036364250269635,0.5462,-0.0387356787103359,0.0543478260869569
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-02,688082,0.20370195327617477,0.11823422771427898,0.5588906,0.0009445493943771,0.8794285714285714,0.8794285714285714,0.0,0.92,20,0.0358927496860298,0.0420964466351836,0.9861,-0.0630433749821843,0.3962873284907187
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-02,688506,0.19759290585391964,0.16235895217861768,0.5421294,0.0474150664697192,0.8554285714285714,0.8554285714285714,0.0,0.5885714285714285,20,0.0212113957276314,0.0153827176367748,0.2998,-0.2337576036395235,0.0904392764857882
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-02,000792,0.1970278083975704,0.11436037008707628,0.54057896,0.0117031105635973,0.8217142857142856,0.8217142857142856,0.0,0.6400000000000001,20,0.0257617041132024,0.0154957300377674,1.9781,-0.1616266502786666,-0.0142617449664428
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-03,688506,0.20075851944066325,0.18654508645050294,0.5580298,0.0050625372245384,0.9132857142857143,0.9132857142857143,0.0,0.5814285714285714,20,0.0205087345547271,0.012592732146887,0.3208,-0.1870454372671752,-0.0754132231404958
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-03,600346,0.20391666365994673,0.12843779654853354,0.5668082,-0.0087370929308975,0.9095714285714286,0.9095714285714286,0.0,0.9042857142857144,20,0.0334209341193889,0.0425077134283422,0.9239,0.3011210004506535,-0.1063432835820897
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-03,300274,0.1992504645629643,0.18274484314553205,0.553838,0.0221333333333332,0.8825714285714286,0.8825714285714286,0.0,0.6028571428571428,20,0.0246258026143197,0.0304445402685305,3.0786,-0.2534935657285022,-0.2154203796977917
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-03,601689,0.19830533097615122,0.1294470068569025,0.5512109,0.0098611111111111,0.8395714285714285,0.8395714285714285,0.0,0.7471428571428571,20,0.0295982269970604,0.0263300638810382,1.7957,-0.2311282380646542,0.0464037122969835
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-03,000408,0.19776902136027447,0.13775780511509012,0.54972017,-0.0245075584058636,0.7978571428571428,0.7978571428571428,0.0,0.8785714285714287,20,0.0315768554330215,0.0516083962486546,1.1597,-0.1440191316927711,-0.0194690265486726
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-04,601689,0.20163946150980955,0.18586871585973153,0.5662292,0.0203361107188249,0.9152941176470588,0.9152941176470588,0.0,0.5529411764705883,20,0.0294059294829065,0.0262780979841503,1.1887,-0.4390119588095934,-0.4290573372206026
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-04,600346,0.2016641398815407,0.18566753689661036,0.5662985,-0.0080482897384305,0.9127941176470589,0.9127941176470589,0.0,0.8720588235294118,20,0.0333351543306134,0.0427397371111279,0.7488,0.0386007739573075,-0.2307692307692307
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-04,688506,0.19979329495548584,0.19689916803244636,0.56104493,0.0361371841155234,0.8688235294117647,0.8688235294117647,0.0,0.723529411764706,20,0.0196120360968448,0.0175787530495952,0.472,0.1513037539332145,0.2500000000000002
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-04,688082,0.19937030837623254,0.1653774302385884,0.55985713,0.0179775280898876,0.8494117647058823,0.8494117647058823,0.0,0.6235294117647058,20,0.0328253236220593,0.0411478511896369,0.5081,-0.4922249760153503,-0.4308190652475705
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-04,002050,0.19753279527693143,0.15438092453311025,0.55469716,0.0413779449613938,0.8286764705882352,0.8286764705882352,0.0,0.5367647058823529,20,0.0273432204561321,0.0231062411152028,3.0045,-0.3718101777414437,-0.5421810699588476
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-05,600346,0.20383760436617357,0.20240791565570937,0.56815004,0.0855569673867005,0.9062903225806451,0.9062903225806451,0.0,0.9370967741935485,20,0.0342369189597011,0.0429887418542279,0.601,-0.1704623878536921,0.0351704133430021
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-05,601689,0.20247810110146425,0.20117121269240174,0.56436074,0.0282608695652175,0.9030645161290323,0.9030645161290323,0.0,0.646774193548387,20,0.0299868605230034,0.0260532484834762,1.2688,-0.3756427857905589,-0.3067451820128481
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-05,002050,0.1997759784882404,0.19620412625052697,0.5568292,0.0534846029173419,0.8809677419354838,0.8809677419354838,0.0,0.5451612903225808,20,0.0276034072624147,0.0244249951821045,2.497,-0.4423849933005805,-0.448753462603878
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-05,600023,0.19453316014774094,0.17922656520305869,0.54221606,0.008080808080808,0.8266129032258065,0.8266129032258065,0.0,0.12096774193548387,20,0.0085426308969336,0.0069204822048411,0.3103,-0.5274355420861063,-0.4334277620396599
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-05,300274,0.19937515589638088,0.1868287378310062,0.555712,0.05625,0.8237096774193549,0.8237096774193549,0.0,0.7951612903225806,20,0.0260968322287125,0.0282898263480929,3.476,-0.1641518281172976,0.0220397579948139
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-06,600346,0.20792853368012096,0.207765251070902,0.5844271,-0.0003998400639743,0.9046153846153846,0.9046153846153846,0.0,0.9538461538461539,20,0.0342014659257924,0.0467558740660635,0.7838,0.0562061205514157,0.2240304709141274
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-06,300274,0.20217749855072276,0.20172353022914885,0.5682626,0.0551116574472443,0.9028846153846154,0.9028846153846154,0.0,0.5865384615384615,20,0.0260914348303669,0.0217862398489435,2.627,-0.3441959972739324,-0.0487804878048782
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-06,601127,0.19661118533905683,0.19079604159938185,0.5526173,-0.02007200720072,0.8507692307692307,0.8507692307692307,0.0,0.3384615384615385,20,0.0195129018948306,0.0170644905698406,0.877,-0.4588323861357424,-0.4720708446866484
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-06,000408,0.19701008790870525,0.19125318066631272,0.5537385,-0.0127559976594498,0.8353846153846154,0.8353846153846154,0.0,0.8769230769230769,20,0.0324567249895634,0.0487736161291463,0.9752,-0.3079810674065611,0.3047001620745544
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-06,002050,0.19627269452139412,0.19627066648646627,0.5516659,0.0087040618955511,0.7763461538461538,0.7763461538461538,0.0,0.698076923076923,20,0.025170940548533,0.0250159114933616,3.5505,-0.1266456107208218,0.634870164281929
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-09,300274,0.2038019921532879,0.20375125614341402,0.5706608,-0.0101747978085049,0.9131818181818182,0.9131818181818182,0.0,0.8681818181818183,20,0.0294877317523086,0.0374520741983324,4.8633,0.172778177012747,0.5106837606837602
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-09,002466,0.20254250432155438,0.19759836828529098,0.56713414,0.0486443381180223,0.9060606060606061,0.9060606060606061,0.0,0.6363636363636364,20,0.0319670502325628,0.034000613294769,1.8207,-0.4712247766638399,-0.5466321243523315
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-09,000408,0.20065564751060266,0.20042612988263445,0.5618508,-0.0070439070204272,0.8713636363636365,0.8713636363636365,0.0,0.6803030303030304,20,0.0325849435362907,0.0423263443684025,0.6905,-0.4914492774970909,-0.4734432234432234
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-09,600346,0.19701483391501962,0.1972772554992856,0.55165625,0.001602564102564,0.8290909090909091,0.8290909090909091,0.0,0.8,20,0.0335938312404407,0.0251096964742192,0.5532,-0.2419113918846696,-0.2722910835665734
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-09,603799,0.1959850220995355,0.19120095658412223,0.5487727,0.0416372618207481,0.8143939393939393,0.8143939393939393,0.0,0.643939393939394,20,0.0338665705989147,0.0208468239321557,1.5211,-0.4944596956987032,-0.4387755102040817
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-10,688256,0.20640579535819026,0.13508217759353122,0.5790385,-0.0081643523620601,0.9101470588235294,0.9101470588235294,0.0,0.8985294117647059,20,0.0299799007058225,0.0377551200877377,2.3091,-0.0014789061283795,0.1909132629646623
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-10,002466,0.20558265102039386,0.2028236784395358,0.5767293,0.0652866242038216,0.9051470588235294,0.9051470588235294,0.0,0.6544117647058824,20,0.0313935436027057,0.0301209484443551,1.3262,-0.5864619452690398,-0.5663122551762731
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-10,600183,0.19737976032797333,0.12917509313012585,0.5537174,0.0286320254506892,0.8539705882352941,0.8539705882352941,0.0,0.8720588235294118,20,0.0311173417572382,0.0207087202524844,1.4619,-0.117977121343759,-0.0181915462814338
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-10,002460,0.19574493550215682,0.12810518277672694,0.54913116,0.0906437240743585,0.8429411764705882,0.8429411764705882,0.0,0.6882352941176472,20,0.0336501758805042,0.0342103524273216,1.6479,-0.6138606205317705,-0.4850236468733578
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-10,603799,0.19488685779128573,0.1936131929294934,0.54672396,0.0584878744650498,0.7960294117647059,0.7960294117647059,0.0,0.8632352941176471,20,0.0340487593121918,0.021431807568184,1.5909,-0.4491534226654202,-0.192399049881235
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-11,688256,0.2168648480443665,0.2168648480443665,0.6104958,0.0140465564177115,0.9241666666666667,0.9241666666666667,0.0,0.7583333333333334,20,0.0289387876769885,0.028877104087487,1.3212,-0.4199564484405731,-0.3360894941634241
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-11,002466,0.20154971514313177,0.20154971514313177,0.5673822,0.1262725137039936,0.8806666666666667,0.8806666666666667,0.0,0.86,20,0.0311942615012639,0.0331543449844711,2.4839,-0.1846950196777379,-0.2885714285714285
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-11,601138,0.1962678031102292,0.1962678031102292,0.5525131,0.037037037037037,0.8768333333333334,0.8768333333333334,0.0,0.565,20,0.0270721520716995,0.0133214652091507,0.3781,-0.5363296339444479,-0.3956043956043955
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-11,603799,0.19393884333689274,0.19393884333689274,0.54595685,0.0679999999999999,0.8038333333333334,0.8038333333333334,0.0,0.9616666666666668,20,0.0362551275951982,0.031750132868149,3.0695,0.1105000958731146,0.5004911591355601
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-11,002460,0.19137879036537983,0.19137879036537983,0.53875005,0.1172765446910617,0.7763333333333333,0.7763333333333333,0.0,0.9033333333333333,20,0.0338530820098542,0.037099041131413,2.8409,-0.2634698247924627,-0.1995841995841996
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-12,688256,0.22713850265950336,0.22713850265950336,0.63734496,0.0409272727272727,0.9096428571428571,0.9096428571428571,0.0,0.9035714285714287,20,0.0306222932500428,0.0304567972896614,2.0762,-0.1028743280847606,0.2019443216968621
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-12,002466,0.19786038720943702,0.19786038720943702,0.5551913,0.0825108566916699,0.9035714285714286,0.9035714285714286,0.0,0.607142857142857,20,0.0303618813737347,0.0094098662872296,1.9336,-0.3196316665435135,-0.321625344352617
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-12,601138,0.19308457844421278,0.19308457844421278,0.5417905,0.0339761248852158,0.8710714285714286,0.8710714285714286,0.0,0.5750000000000001,20,0.0268278657741609,0.0133774546722823,0.4201,-0.3946860321028212,-0.1311584553928096
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-12,600183,0.19151699498391825,0.19151699498391825,0.5373919,0.0844485463774804,0.80625,0.80625,0.0,0.8660714285714286,20,0.03143532998916,0.0213204145895616,1.5927,-0.0232669381347201,-0.119182253153545
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-12,002460,0.19039953670292856,0.19039953670292856,0.53425634,0.0984615384615384,0.7930357142857143,0.7930357142857143,0.0,0.6410714285714285,20,0.0322740372811666,0.013998648658383,2.1845,-0.3725784169273144,-0.3942992874109263
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-13,688256,0.22035926129183514,0.22035926129183514,0.606792,0.012092302818017,0.92234375,0.92234375,0.0,0.7765625,20,0.0306524576582457,0.0256619495275903,1.6869,-0.2763781587944355,-0.0114739629302736
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-13,002466,0.1966283840422885,0.1966283840422885,0.5414455,0.0644486692015208,0.9025,0.9025,0.0,0.6625,20,0.029328990572804,0.0087696371527073,1.6575,-0.3252842354646075,0.1886051080550097
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-13,601138,0.196326348422807,0.196326348422807,0.5406138,-0.0254466702761235,0.8696875,0.8696875,0.0,0.6781250000000001,20,0.0245527329066617,0.0147377997166891,0.3463,-0.4601125609965233,0.1551155115511551
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-13,000895,0.19181291870877082,0.19181291870877082,0.5281854,-0.0075815011372251,0.86140625,0.86140625,0.0,0.1359375,20,0.0086543132174184,0.0043042542983907,0.1374,-0.5210374037020253,-0.0899581589958157
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-13,600183,0.19487308753429855,0.19487308753429855,0.53661203,0.0224256292906179,0.82328125,0.82328125,0.0,0.8296875,20,0.0317155677605605,0.0251690643480251,1.3174,-0.1556535449220002,-0.3133159268929504
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-24,688256,0.22098665276939067,0.22068114876969838,0.60545886,0.1083435957740349,0.9087878787878788,0.9087878787878788,0.0,0.9121212121212122,20,0.0314123653303355,0.0295084001919385,1.9571,-0.1733439211992448,0.3216494845360824
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-24,601916,0.1934528049495263,0.09925228138799946,0.53002167,0.01010101010101,0.9012121212121212,0.9012121212121212,0.0,0.38181818181818183,20,0.0074755446399058,0.0085325458815765,0.3866,-0.2514135233521803,-0.3668528864059589
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-24,300347,0.19940017701740906,0.10230362120266195,0.54631627,-0.0222665337321369,0.8971212121212121,0.8971212121212121,0.0,0.7257575757575758,20,0.0304081543344669,0.023242411881514,1.6048,-0.2602631117994671,-0.2827225130890052
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-24,600919,0.19325300557159253,0.09914977295404316,0.52947426,0.0057971014492754,0.8433333333333333,0.8433333333333333,0.0,0.6575757575757576,20,0.0117307781986059,0.0048597883554855,0.4167,-0.1574669416474584,0.2379421221864954
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-24,601169,0.19290735969208125,0.09897243697743219,0.52852726,0.0037037037037037,0.8259090909090909,0.8259090909090909,0.0,0.5287878787878788,20,0.0095914387819807,0.0061302873545431,0.4642,-0.2557796517779844,0.0054347826086955
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-25,688256,0.2067781396664333,0.21263214481186193,0.5624496,0.0245171894261059,0.9358333333333333,0.9358333333333333,0.0,0.6416666666666667,20,0.0303234614432264,0.0291876557246746,1.377,-0.2991046660185379,-0.2678011643528885
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-25,300347,0.20209725571225334,0.1600781183038647,0.5497173,-0.0611570247933884,0.9025,0.9025,0.0,0.6972222222222223,20,0.0305661456874148,0.0234261578970144,1.6889,-0.175112213848581,-0.1196388261851014
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-25,601888,0.19785680270747827,0.11454715855025585,0.538183,-0.0758433883279979,0.8520833333333333,0.8520833333333333,0.0,0.923611111111111,20,0.0310081815669315,0.0464656505108404,3.4944,0.4227202032457433,0.0789183222958056
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-25,601100,0.19731102861596783,0.11423118825993787,0.53669846,-0.0702370500438981,0.8501388888888889,0.8501388888888889,0.0,0.6652777777777777,20,0.0301429208694433,0.0184103660254979,0.5063,-0.2418388739143455,0.0168961201501876
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-25,601018,0.19595677329786707,0.11344715608860353,0.5330148,0.0096852300242129,0.8256944444444444,0.8256944444444444,0.0,0.6319444444444444,20,0.0114607049038397,0.0121348556934691,0.3595,-0.0210494785284427,0.1900097943192946
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-26,601100,0.20499159683373702,0.18834010045234678,0.5594845,-0.072280701754386,0.9216666666666666,0.9216666666666666,0.0,0.7833333333333333,20,0.0273638757659093,0.0188808814923724,0.6244,0.030244031217516,-0.0126811594202898
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-26,600919,0.1982387777199918,0.16952796523544192,0.541054,0.0028735632183907,0.876025641025641,0.876025641025641,0.0,0.726923076923077,20,0.0120249744798072,0.0108048289521608,0.5842,0.208297999958634,0.4961636828644504
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-26,688256,0.20136994165282895,0.2034361788822111,0.5495999,0.0031964507170181,0.8748717948717948,0.8748717948717948,0.0,0.9948717948717949,20,0.0362380751929086,0.0445926353534807,3.3665,0.6659491184053601,0.8078175895765469
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-26,601018,0.19789066706428687,0.18239810990705302,0.5401039,0.0290556900726391,0.8714102564102565,0.8714102564102565,0.0,0.5166666666666667,20,0.0114607049038397,0.0120412477691318,0.2486,-0.2239253270065245,-0.1723800195886387
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-26,000895,0.19750901672915536,0.16848807219848935,0.53906226,0.0129474485910128,0.8696153846153847,0.8696153846153847,0.0,0.2782051282051282,20,0.0081939245995871,0.004193313553268,0.1778,-0.2187705962476382,0.0905730129390016
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-27,601100,0.2027850133494108,0.19732364872534797,0.5559137,-0.0468468468468468,0.9292105263157895,0.9292105263157895,0.0,0.7078947368421052,20,0.027027179660433,0.0184587848327335,0.4645,-0.1613858347325281,-0.2032332563510392
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-27,601009,0.19917841810722312,0.12387260115427508,0.5460266,0.0053523639607492,0.8938157894736841,0.8938157894736841,0.0,0.5355263157894736,20,0.012156726501858,0.0093517344044421,0.3142,-0.23996129656507,-0.2014302741358761
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-27,600115,0.20095824227261863,0.12497950546177938,0.5509058,-0.0646950092421442,0.8921052631578947,0.8921052631578947,0.0,0.8157894736842106,20,0.0322226048613337,0.0151445743198947,0.7068,-0.1442684875780908,0.3485360360360361
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-27,000895,0.19889810820362078,0.18740061451581475,0.54525816,0.0137509549274255,0.8875,0.8875,0.0,0.3355263157894737,20,0.0081950610814224,0.0039831312605228,0.2029,-0.0372022397266774,-0.1129032258064517
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-27,601607,0.1981802180671267,0.12325180279361896,0.54329014,-0.0035067212156632,0.8257894736842105,0.8257894736842105,0.0,0.1631578947368421,20,0.0054161253741056,0.0037036949268138,0.2631,-0.0362990366653237,-0.4444444444444445
