profile_name,date,stock_id,target_weight,executed_weight,pred_return,target_return,selection_score,risk_penalty,volatility_20d,volatility_5d,turnover_rate,turnover_ratio_10d,amplitude_ratio_5d
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-06,300274,0.19680438156471297,0.10292995243301112,0.5320265,0.0551116574472443,0.8198214285714286,0.7303571428571429,0.0260914348303669,0.0217862398489435,2.627,-0.3441959972739324,-0.0487804878048782
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-06,300498,0.19625844676919343,0.09757604904606498,0.53055066,-0.0145569620253165,0.7739285714285714,0.47500000000000003,0.0156233659808494,0.0132470031759797,0.5699,-0.44345703125,-0.3933823529411764
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-09,003816,0.2021415972005865,0.1484155495123778,0.53288525,-0.0178571428571427,0.950735294117647,0.4926470588235294,0.0094220783832418,0.0107225899324595,0.2714,-0.3988393213130732,-0.3402328589909443
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-09,601658,0.20099435782870748,0.12804083883159284,0.5298609,-0.0193050193050192,0.9097058823529411,0.6088235294117648,0.010827276806427,0.0126445836967329,0.1538,-0.4063380553518355,-0.3960149439601493
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-09,601816,0.20044644751781684,0.10581908149732754,0.5284165,-0.0100401606425702,0.8957352941176471,0.4544117647058823,0.0107112714621092,0.0110829042853472,0.2358,-0.5416909620991255,-0.483204134366925
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-09,600887,0.1982253699407421,0.09603006518958561,0.5225613,-0.0155382907880133,0.8672058823529412,0.4455882352941177,0.0102666600853523,0.007663957919636,0.6857,-0.4109916162726773,-0.2428376534788537
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-09,601006,0.19819222751214716,0.09601400937604637,0.52247393,-0.0039370078740157,0.8510294117647058,0.31323529411764706,0.0092313138176581,0.0103977928855687,0.4506,-0.5286808083343792,-0.5042016806722689
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-10,003816,0.20079616387337645,0.17737336961735475,0.5323766,0.0,0.9329999999999999,0.3842857142857143,0.0091964297101157,0.0101311880524708,0.1819,-0.5756642638859728,-0.4245142002989537
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-10,300015,0.20377199273840274,0.11265222411260845,0.5402665,-0.0046728971962616,0.9208571428571428,0.7914285714285716,0.018738060068085,0.027866979770839,0.9736,-0.3482306631498614,-0.5971223021582733
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-10,600958,0.19890688462169986,0.10996262363057127,0.5273675,-0.0154291224686596,0.9135714285714286,0.2928571428571428,0.0099479067078067,0.0059047130448275,0.4086,-0.6172042607807684,-0.6958174904942965
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-10,601166,0.19872305225515352,0.1098609947232959,0.5268801,-0.0275277924827951,0.8651428571428571,0.49142857142857144,0.0117418009416671,0.0075265629044201,0.2451,-0.6039939896272599,-0.3759177679882524
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-10,601658,0.1978019065113673,0.16660717626092567,0.52443784,-0.0326295585412667,0.823,0.6271428571428571,0.0107737872280485,0.0085483592870248,0.1715,-0.3184708313463676,-0.2388451443569553
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-11,601939,0.2010243542906234,0.08040980964569883,0.5287565,-0.0291153415453528,0.9388235294117647,0.3176470588235294,0.0094476704319875,0.0065525997521168,0.5307,-0.5279603653926548,-0.453781512605042
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-11,601138,0.2030663944580082,0.08122662982854736,0.5341277,0.037037037037037,0.9336764705882353,0.6632352941176469,0.0270721520716995,0.0133214652091507,0.3781,-0.5363296339444479,-0.3956043956043955
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-11,000538,0.19915611488703813,0.07966251324221503,0.52384245,-0.0099807389248818,0.9130882352941176,0.28088235294117647,0.0086160042863583,0.0068218182637989,0.2664,-0.5139129641456072,-0.5307692307692309
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-11,601018,0.19892213111785864,0.07956942299170125,0.523227,-0.0095923261390886,0.8705882352941177,0.411764705882353,0.0101258941831848,0.004561471745723,0.2263,-0.5087696448727967,-0.2124883504193848
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-11,600674,0.19783100524647151,0.0791324689375389,0.520357,-0.0070821529745043,0.8552941176470588,0.27058823529411763,0.0094246214081725,0.0057804718122463,0.171,-0.624274916505537,-0.3425925925925929
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-12,601059,0.20064041342114766,0.0958202629949956,0.52504027,-0.0111982082866743,0.9881944444444445,0.11805555555555555,0.004929073919218,0.0062406960391894,0.3817,-0.5112112791486856,-0.19277108433735
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-12,601916,0.2000397344548575,0.09681381184097777,0.5234684,0.0,0.9188888888888889,0.5333333333333333,0.0075635365554911,0.0086672289904412,0.557,-0.0466083562980332,0.4649122807017547
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-12,601939,0.19988137443549803,0.1374660953828753,0.523054,-0.0237825594563987,0.8852777777777777,0.5916666666666667,0.0100920259996153,0.0105025180334032,0.9869,-0.094121750624174,0.2978142076502732
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-12,601018,0.19971923120139026,0.13694961886124,0.5226297,0.0024271844660194,0.8638888888888888,0.25,0.0104920647458425,0.0055234923916363,0.256,-0.412318358164413,-0.1533066132264529
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-12,600016,0.19971924648710643,0.09538033937055185,0.52262974,-0.0127226463104325,0.8513888888888889,0.6527777777777779,0.0106565103482147,0.0114528672830271,0.9875,-0.0865446876214086,0.1621900826446283
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-13,600016,0.20047385606676552,0.16216842881840127,0.53075033,-0.0202531645569619,0.9303333333333333,0.3633333333333334,0.0104592720683709,0.0114451842349513,0.639,-0.3899703099790929,-0.2841037204058623
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-13,601138,0.2032146785313725,0.14461228082533345,0.5380066,-0.0254466702761235,0.9258333333333333,0.7416666666666667,0.0245527329066617,0.0147377997166891,0.3463,-0.4601125609965233,0.1551155115511551
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-13,688111,0.19982692742990296,0.12699221724453064,0.5290376,-0.0421766940485079,0.8608333333333333,0.7250000000000001,0.0219101698757328,0.01682526371911,1.0973,-0.2071760931764978,-0.2555938037865749
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-13,601018,0.19863039292892906,0.1761484313584321,0.5258698,0.0539215686274508,0.8468333333333333,0.5316666666666667,0.011435505592494,0.0097066318892323,0.3326,-0.2149365056885238,0.1522198731501058
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-13,601059,0.1978541450430298,0.16066392086433917,0.5238147,-0.0084269662921348,0.8421666666666667,0.245,0.0049588912770118,0.0050269432359374,0.3666,-0.3443854284028113,0.0688836104513055
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-24,688256,0.2068931168014792,0.12631304507429372,0.5485704,0.1083435957740349,0.9130645161290323,0.8693548387096776,0.0314123653303355,0.0295084001919385,1.9571,-0.1733439211992448,0.3216494845360824
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-24,601018,0.1994096763663288,0.19025732205600387,0.5287283,0.0315533980582524,0.9027419354838709,0.6500000000000001,0.0115971335031439,0.0124448832909817,0.3738,-0.0280053046259457,0.1133400200601806
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-24,601916,0.1977903656240011,0.13385211999812865,0.52443475,0.01010101010101,0.8769354838709678,0.2629032258064516,0.0074755446399058,0.0085325458815765,0.3866,-0.2514135233521803,-0.3668528864059589
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-24,688111,0.19884794972529216,0.17057564002438858,0.5272389,-0.0057629072171937,0.8440322580645161,0.914516129032258,0.0231668943453547,0.0254983098798383,2.1216,0.4760291365480007,0.777087646652864
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-24,601009,0.19705889148289885,0.11952422838816365,0.52249527,0.0071428571428569,0.8193548387096774,0.5161290322580645,0.0122868626703375,0.0085069375806091,0.4216,-0.1587181226802888,-0.1019108280254776
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-25,601018,0.20113998237787586,0.19817806849633388,0.5299023,0.0096852300242129,0.9113235294117648,0.5926470588235294,0.0114607049038397,0.0121348556934691,0.3595,-0.0210494785284427,0.1900097943192946
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-25,601888,0.20307440995781545,0.14780401686917613,0.53499854,-0.0758433883279979,0.9088235294117647,0.9117647058823529,0.0310081815669315,0.0464656505108404,3.4944,0.4227202032457433,0.0789183222958056
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-25,601916,0.19790518798875284,0.1804719808844675,0.52138025,0.0067340067340067,0.879264705882353,0.32499999999999996,0.0073275051182618,0.0064232588148906,0.5633,0.0686776702712956,0.1821366024518391
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-25,600015,0.2006416212326923,0.1460333558299938,0.52858937,0.019548872180451,0.8777941176470588,0.6338235294117647,0.0105580250393621,0.0131114997858654,0.4944,0.2340563612310608,0.2091988130563797
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-25,688256,0.19723879844286374,0.17793506504975395,0.51962465,0.0245171894261059,0.8179411764705882,0.6441176470588236,0.0303234614432264,0.0291876557246746,1.377,-0.2991046660185379,-0.2678011643528885
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-26,600015,0.20041725345261158,0.18885775410111905,0.5354365,0.0105105105105106,0.9269999999999999,0.44428571428571434,0.0102574163137514,0.0131114997858654,0.2724,-0.3042323312303646,-0.1477272727272727
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-26,601888,0.20044534514018164,0.18925623537403424,0.53551155,-0.029794692038057,0.9181428571428571,0.8185714285714286,0.031236330742543,0.0385635373933456,2.6613,0.0289671278002459,-0.2385147891755821
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-26,601018,0.19962260118463976,0.199315560398605,0.5333135,0.0290556900726391,0.8644285714285714,0.49857142857142855,0.0114607049038397,0.0120412477691318,0.2486,-0.2239253270065245,-0.1723800195886387
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-26,601100,0.20011833244403773,0.15758243790111787,0.5346379,-0.072280701754386,0.8575714285714285,0.8528571428571429,0.0273638757659093,0.0188808814923724,0.6244,0.030244031217516,-0.0126811594202898
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-26,002736,0.19939646777852932,0.1570168572929179,0.53270936,-0.0194017784963622,0.8518571428571429,0.3385714285714285,0.0112142918213596,0.0078080938755041,0.1953,-0.2933386402286789,-0.4129287598944591
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-27,601100,0.2020108981049808,0.18506486821339616,0.53852606,-0.0468468468468468,0.9291666666666667,0.7083333333333334,0.027027179660433,0.0184587848327335,0.4645,-0.1613858347325281,-0.2032332563510392
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-27,600015,0.20031775733124627,0.19594665024348573,0.53401244,0.0239520958083831,0.9155555555555556,0.5666666666666667,0.0099032121644627,0.0117072061645043,0.3535,-0.0664201769444079,-0.0895295902883157
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-27,001965,0.1997434364424212,0.12355672573785342,0.5324814,-0.0082901554404145,0.8876388888888889,0.5680555555555555,0.0093457375607294,0.0070989094451933,0.2009,0.4066657330906036,0.1792452830188677
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-27,601633,0.1992765531422734,0.12326792239645014,0.53123677,-0.021078431372549,0.8438888888888889,0.7277777777777777,0.0111054062407979,0.0121841437628991,0.3598,0.8350589075330237,0.0906515580736546
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-27,601009,0.19865135497907843,0.12551854477761018,0.5295701,0.0053523639607492,0.8394444444444444,0.4944444444444444,0.012156726501858,0.0093517344044421,0.3142,-0.23996129656507,-0.2014302741358761
